BJP|北京|北京
TJP|天津|天津
SJZ|石家庄|河北
TYN|太原|山西
HHT|呼和浩特|内蒙古
SYN|沈阳|辽宁
CCN|长春|吉林
HRB|哈尔滨|黑龙江
SHH|上海|上海
NJH|南京|江苏
HZH|杭州|浙江
HFE|合肥|安徽
FZH|福州|福建
XMN|厦门|福建
NCG|南昌|江西
JNK|济南|山东
QDK|青岛|山东
ZZF|郑州|河南
WHN|武汉|湖北
CSQ|长沙|湖南
CAN|广州|广东
SZN|深圳|广东
NNZ|南宁|广西
HAK|海口|海南
CQW|重庆|重庆
CDW|成都|四川
KMM|昆明|云南
GYW|贵阳|贵州
LXA|拉萨|西藏
XAY|西安|陕西
LHW|兰州|甘肃
XNN|西宁|青海
YCW|银川|宁夏
URC|乌鲁木齐|新疆
DLN|大连|辽宁
WUX|无锡|江苏
SZH|苏州|江苏
NGB|宁波|浙江
WZQ|温州|浙江
TSH|唐山|河北
BDP|保定|河北
LYA|洛阳|河南
XYG|襄阳|湖北
YCN|宜昌|湖北
GYA|赣州|江西
GLZ|桂林|广西
ZHJ|湛江|广东
SYA|三亚|海南
MIG|绵阳|四川
DYG|德阳|四川
ZAT|遵义|贵州
DLI|大理|云南
NCN|南充|四川
GFS|佛山|广东
